EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
109570,125.029,4.921,68.008,64.293,-999.0,-999.0,-999.0,2.858,89.99,97.435,1.205,0.454,-999.0,30.386,1.319,3.119,36.616,0.812,0.306,56.662,0.198,215.306,1,30.433,2.668,-0.318,-999.0,-999.0,-999.0,30.433,0.000461025356734,s,t,0.00150187015894
109573,131.752,6.663,91.135,39.842,-999.0,-999.0,-999.0,2.785,27.835,163.822,0.457,1.393,-999.0,66.911,1.034,0.495,30.549,0.573,-2.252,3.473,-1.593,194.938,1,66.361,2.912,-2.862,-999.0,-999.0,-999.0,66.361,0.000461281573949,s,t,0.00150270483101
109577,90.35,22.82,56.238,48.637,2.416,428.322,0.635,2.443,2.903,298.985,0.941,1.396,0.286,30.852,-0.109,2.89,29.02,-0.096,0.447,29.6,1.247,332.242,2,143.254,-0.239,-1.582,95.859,-2.655,1.643,239.113,0.000461281573949,s,t,0.00150270483101
109578,111.769,13.112,61.143,159.032,-999.0,-999.0,-999.0,1.316,2.982,258.333,0.904,1.198,-999.0,52.564,-0.718,-1.091,47.534,-0.711,-2.407,84.654,-2.2,284.741,1,158.235,0.963,1.197,-999.0,-999.0,-999.0,158.235,0.000461281573949,s,t,0.00150270483101
109580,118.281,37.148,87.425,174.644,1.031,130.295,2.481,1.271,34.921,315.887,0.418,0.08,0.0,99.74,-1.102,-3.022,41.645,0.163,-2.898,44.198,2.489,425.896,2,118.199,2.173,-0.532,56.302,1.142,0.635,174.501,0.00572068250088,s,t,0.018636116672
109582,112.041,41.18,81.29,55.584,-999.0,-999.0,-999.0,2.023,4.284,141.256,0.944,-0.598,-999.0,46.27,-0.167,-0.537,43.683,0.661,-2.383,43.23,2.913,252.472,1,51.304,-2.406,0.908,-999.0,-999.0,-999.0,51.304,0.000461281573949,s,t,0.00150270483101
109583,122.37,107.28,98.433,180.445,0.699,90.304,0.569,1.609,40.175,443.088,6.36,0.933,0.92,26.058,-0.283,-2.895,165.728,-0.932,-1.423,35.941,-2.96,343.816,3,136.769,-0.482,1.121,83.986,-1.181,1.533,251.302,0.00081448039868,s,t,0.00265331133733
109584,99.588,8.992,62.267,36.815,-999.0,-999.0,-999.0,2.649,4.551,99.768,1.002,1.311,-999.0,31.748,-1.292,-1.088,31.811,-0.988,1.543,25.537,1.226,178.024,1,36.209,3.538,-2.166,-999.0,-999.0,-999.0,36.209,0.00572068250088,s,t,0.018636116672
109586,115.791,51.583,79.473,66.809,4.404,456.482,-2.391,2.476,31.431,202.937,0.861,1.249,0.442,38.039,0.924,-2.014,32.736,-0.421,0.064,33.84,-1.709,281.858,3,55.809,-0.634,1.49,45.248,3.769,-3.098,132.162,0.000461281573949,s,t,0.00150270483101
109598,128.182,24.919,86.487,0.101,-999.0,-999.0,-999.0,3.652,0.101,58.498,1.181,-1.407,-999.0,26.821,0.016,-1.376,31.676,1.911,1.785,4.91,-1.27,80.363,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
109600,138.742,4.22,76.747,94.839,6.266,1162.563,-9.29,2.296,35.368,222.196,1.147,1.09,0.84,39.213,-0.717,-2.482,44.965,-0.581,-0.189,69.407,-0.265,246.79,3,61.313,-2.407,1.854,41.794,3.859,-2.465,138.018,0.000461281573949,s,t,0.00150270483101
109604,207.932,77.875,140.065,23.491,-999.0,-999.0,-999.0,3.256,23.491,108.82,1.644,-1.413,-999.0,41.161,-1.952,-0.341,67.658,-0.356,2.497,32.241,-1.815,157.255,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00081448039868,s,t,0.00265331133733
109607,126.757,8.461,91.406,1.737,-999.0,-999.0,-999.0,3.09,1.737,89.431,0.904,-1.412,-999.0,46.964,1.506,0.741,42.466,1.945,-2.318,4.15,-2.966,104.955,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
109608,143.804,4.941,97.617,83.719,1.928,174.365,-0.155,2.07,7.176,239.149,0.439,0.814,0.198,77.504,1.069,-0.823,34.021,2.106,0.968,27.299,1.13,326.159,2,71.185,-0.084,2.394,56.439,1.844,-2.064,127.623,0.000461281573949,s,t,0.00150270483101
109611,133.058,63.098,96.533,70.531,-999.0,-999.0,-999.0,2.543,5.182,172.037,2.375,1.384,-999.0,29.047,0.661,-2.986,68.997,-0.433,-0.691,28.552,-2.272,283.253,1,73.993,3.299,1.603,-999.0,-999.0,-999.0,73.993,0.000461281573949,s,t,0.00150270483101
109614,128.634,52.291,92.309,40.677,3.054,187.362,-0.214,2.553,4.183,176.242,1.543,1.33,0.258,38.173,0.075,-0.932,58.915,-0.323,1.589,15.373,-0.516,163.572,2,43.804,2.982,2.776,35.35,-0.072,-1.52,79.154,0.00572068250088,s,t,0.018636116672
109619,107.358,1.069,68.563,101.308,-999.0,-999.0,-999.0,1.535,4.14,203.763,0.542,1.029,-999.0,66.905,-1.299,1.157,36.288,-1.443,-0.371,36.06,-0.342,218.654,1,100.569,-1.56,-2.819,-999.0,-999.0,-999.0,100.569,0.00572068250088,s,t,0.018636116672
109626,95.695,59.613,62.392,80.752,3.569,686.861,-2.932,2.291,7.441,297.074,0.762,1.357,0.89,39.201,-1.043,-2.929,29.866,-1.112,1.064,51.763,2.785,342.332,2,130.814,-2.287,-1.248,97.193,1.282,1.167,228.007,0.000461281573949,s,t,0.00150270483101
109628,77.939,43.533,56.975,16.173,-999.0,-999.0,-999.0,2.582,54.295,100.65,1.111,-1.409,-999.0,27.719,-1.866,1.253,30.809,-1.503,-2.474,29.955,-0.877,121.274,1,42.122,-2.525,-0.507,-999.0,-999.0,-999.0,42.122,0.000461281573949,s,t,0.00150270483101
109630,179.388,24.111,111.076,62.09,-999.0,-999.0,-999.0,2.616,1.875,177.031,0.668,1.372,-999.0,68.395,-1.581,-0.965,45.676,-1.064,1.599,38.633,1.017,207.278,1,62.96,3.172,-2.748,-999.0,-999.0,-999.0,62.96,0.000461281573949,s,t,0.00150270483101
109631,126.27,45.07,39.849,169.288,5.205,1053.7,-6.433,1.505,43.198,252.769,1.083,1.31,0.854,25.507,0.586,1.826,27.62,-0.451,2.918,125.033,2.131,264.232,3,88.665,3.186,-0.443,69.317,-2.019,-1.016,199.641,0.000461281573949,s,t,0.00150270483101
109643,143.654,3.827,104.332,24.322,-999.0,-999.0,-999.0,2.857,24.322,94.539,0.704,0.444,-999.0,55.496,-0.648,0.486,39.043,0.423,3.134,14.059,-2.985,159.725,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461281573949,s,t,0.00150270483101
109645,146.172,2.5,86.422,29.029,-999.0,-999.0,-999.0,2.657,29.029,96.672,0.435,0.767,-999.0,67.373,-1.62,2.627,29.299,-1.746,-0.028,29.826,-0.112,167.966,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461281573949,s,t,0.00150270483101
109648,116.183,3.44,89.917,120.807,2.899,247.18,-0.525,1.574,0.908,232.926,1.563,0.85,0.516,42.776,1.499,-1.91,66.87,0.077,-2.587,18.059,-2.686,189.446,2,70.141,2.705,0.918,53.138,-0.194,0.571,123.28,0.000461281573949,s,t,0.00150270483101
109649,118.551,75.905,71.439,328.781,4.574,1442.237,-3.771,0.747,37.704,543.87,0.874,1.12,1.0,104.615,-1.157,-2.954,91.48,-1.243,-2.212,148.851,-2.875,583.052,3,212.219,1.079,0.117,102.478,-3.495,0.879,347.775,0.000461281573949,s,t,0.00150270483101
109655,97.118,62.116,67.673,12.5,-999.0,-999.0,-999.0,2.697,33.078,107.867,1.568,-1.019,-999.0,27.573,-0.733,-0.11,43.222,-0.525,2.579,22.318,-0.571,249.266,1,37.072,-1.458,-1.37,-999.0,-999.0,-999.0,37.072,0.000461281573949,s,t,0.00150270483101
109656,144.413,104.309,67.279,97.338,-999.0,-999.0,-999.0,2.036,23.425,191.453,2.495,1.159,-999.0,24.615,-1.448,-2.993,61.406,-1.034,-1.0,71.045,-2.82,261.557,1,105.432,1.075,1.143,-999.0,-999.0,-999.0,105.432,0.000461281573949,s,t,0.00150270483101
109657,123.375,6.109,76.407,103.602,4.513,557.856,-5.037,1.688,33.95,250.101,0.37,0.817,0.862,81.098,-1.729,-2.943,30.014,-1.105,1.771,43.14,1.601,345.144,2,107.789,2.021,0.025,31.201,-2.492,-2.192,138.99,0.00572068250088,s,t,0.018636116672
109658,57.753,74.342,49.968,41.548,-999.0,-999.0,-999.0,1.335,0.56,119.397,0.919,-0.963,-999.0,40.418,-0.135,2.509,37.158,0.545,-2.625,37.194,0.55,150.055,1,41.821,-0.101,-0.634,-999.0,-999.0,-999.0,41.821,0.00081448039868,s,t,0.00265331133733
109667,114.707,73.52,93.982,47.063,-999.0,-999.0,-999.0,2.229,47.063,93.901,0.857,-1.014,-999.0,50.567,-0.183,0.175,43.334,0.901,2.122,31.185,-1.032,144.057,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461281573949,s,t,0.00150270483101
109669,69.384,43.663,51.309,0.546,-999.0,-999.0,-999.0,2.739,0.546,53.117,1.571,-1.385,-999.0,20.663,0.735,2.961,32.454,1.045,0.24,16.039,-2.312,90.057,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461025356734,s,t,0.00150187015894
109670,90.222,66.64,71.566,42.286,-999.0,-999.0,-999.0,1.846,10.762,121.645,1.457,-1.046,-999.0,36.588,1.42,0.184,53.324,1.828,-1.616,20.832,1.571,168.062,1,31.733,-1.408,2.544,-999.0,-999.0,-999.0,31.733,0.00572068250088,s,t,0.018636116672
109673,132.3,16.816,94.416,88.874,-999.0,-999.0,-999.0,2.173,5.194,169.034,1.427,1.369,-999.0,35.108,0.526,1.897,50.115,2.167,0.472,23.672,0.965,207.664,1,83.811,2.268,-2.113,-999.0,-999.0,-999.0,83.811,0.00572068250088,s,t,0.018636116672
109676,139.427,52.559,82.83,111.396,4.026,657.991,-2.779,2.095,1.183,278.467,0.511,1.371,0.983,64.323,-1.508,-1.307,32.85,-0.868,0.689,52.559,-0.681,297.135,2,115.385,-3.141,1.833,65.91,0.885,-2.524,181.294,0.000461281573949,s,t,0.00150270483101
109677,134.527,9.722,73.508,106.622,-999.0,-999.0,-999.0,2.897,1.949,175.098,2.258,1.213,-999.0,20.701,-1.087,1.633,46.741,0.191,-0.967,76.11,-0.804,183.58,1,107.656,-0.969,2.377,-999.0,-999.0,-999.0,107.656,0.000461281573949,s,t,0.00150270483101
109679,142.316,30.328,94.0,164.376,2.804,415.068,-1.392,1.451,0.826,427.71,0.533,1.4,0.826,96.811,0.009,-0.122,51.626,0.143,-1.567,51.795,-0.972,575.126,3,166.71,-0.645,2.809,60.397,2.159,1.027,279.273,0.00572068250088,s,t,0.018636116672
109682,137.548,78.241,87.797,20.942,-999.0,-999.0,-999.0,3.533,20.942,66.197,1.649,-1.39,-999.0,24.992,-0.07,-2.999,41.205,1.597,0.116,37.173,-3.083,85.158,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
109684,126.764,17.942,47.271,264.303,2.49,370.322,-0.382,0.937,0.917,387.112,0.321,1.307,0.949,92.302,0.763,2.821,29.673,0.796,1.885,158.765,2.147,432.542,2,196.774,-0.164,-0.821,68.362,2.326,-0.765,265.137,0.000461281573949,s,t,0.00150270483101
109686,114.904,29.147,82.514,33.435,-999.0,-999.0,-999.0,2.687,0.596,117.543,1.471,1.413,-999.0,34.002,-2.235,-2.754,50.01,-1.742,0.888,9.581,2.345,91.011,1,33.531,0.303,-1.39,-999.0,-999.0,-999.0,33.531,0.000461281573949,s,t,0.00150270483101
109687,133.496,75.996,102.388,26.965,-999.0,-999.0,-999.0,3.046,26.965,100.525,1.179,1.406,-999.0,46.131,-1.095,2.604,54.394,-0.659,-0.411,29.046,2.135,186.361,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
109688,108.335,24.637,57.803,86.448,-999.0,-999.0,-999.0,2.086,22.833,154.604,0.941,1.403,-999.0,29.724,0.578,-0.403,27.969,-0.697,1.249,47.619,0.56,211.985,1,96.91,-0.865,-2.88,-999.0,-999.0,-999.0,96.91,0.00572068250088,s,t,0.018636116672
109689,123.726,15.69,73.737,46.79,-999.0,-999.0,-999.0,2.685,4.758,120.389,0.645,1.358,-999.0,42.726,-0.613,2.099,27.578,-1.577,-1.679,32.335,-2.211,166.165,1,50.085,-3.007,0.43,-999.0,-999.0,-999.0,50.085,0.00572068250088,s,t,0.018636116672
109691,177.282,69.503,150.938,84.596,3.14,196.102,-1.918,2.015,7.504,245.261,1.016,-1.266,0.759,79.954,-0.512,1.156,81.213,-1.564,2.875,25.058,-1.649,187.679,2,45.327,-2.309,-0.577,38.767,0.831,-1.299,84.094,0.00081448039868,s,t,0.00265331133733
109693,94.417,75.631,78.35,20.653,-999.0,-999.0,-999.0,2.382,20.653,71.653,1.25,-1.233,-999.0,31.847,-1.589,0.898,39.806,-0.256,2.872,36.65,-0.552,144.275,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00081448039868,s,t,0.00265331133733
109694,120.558,27.455,85.826,49.365,-999.0,-999.0,-999.0,2.554,4.334,146.802,0.487,1.236,-999.0,62.711,-0.677,-1.206,30.562,-0.203,2.567,7.418,-1.421,162.321,1,53.528,1.416,1.503,-999.0,-999.0,-999.0,53.528,0.00572068250088,s,t,0.018636116672
109696,138.842,5.196,86.34,91.802,-999.0,-999.0,-999.0,1.911,44.919,192.256,0.695,0.873,-999.0,63.361,0.242,2.061,44.049,0.162,0.152,51.42,0.043,227.131,1,84.845,-2.699,-1.85,-999.0,-999.0,-999.0,84.845,0.000461281573949,s,t,0.00150270483101
109705,161.47,66.319,82.661,91.352,1.076,67.774,-0.224,2.511,11.464,190.047,0.587,1.388,0.85,56.14,-0.357,-1.692,32.943,-0.038,2.1,55.562,-2.409,241.646,2,59.39,0.283,0.954,41.574,-0.794,0.249,100.964,0.00081448039868,s,t,0.00265331133733
109706,119.395,44.316,93.736,52.821,-999.0,-999.0,-999.0,2.528,52.821,91.528,0.539,-0.649,-999.0,59.456,-1.926,0.5,32.072,-0.839,-1.782,15.459,1.162,204.692,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,t,0.018636116672
109707,136.58,9.402,62.576,232.687,0.895,208.996,0.587,1.492,0.774,385.001,1.588,0.893,0.166,34.258,-0.576,-0.714,54.399,0.288,0.503,166.709,0.602,363.189,2,253.149,0.44,-2.546,43.194,1.335,1.613,296.344,0.000461281573949,s,t,0.00150270483101
109710,102.738,110.447,85.32,36.554,-999.0,-999.0,-999.0,2.242,36.554,110.569,3.351,-1.244,-999.0,25.412,1.486,-2.705,85.156,1.91,1.376,36.545,-1.481,230.487,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461281573949,s,t,0.00150270483101
109715,107.66,36.283,59.304,71.591,-999.0,-999.0,-999.0,2.404,1.982,125.075,0.927,1.412,-999.0,28.655,0.947,-0.787,26.559,-0.263,-2.864,43.516,-1.738,212.34,1,69.862,-1.739,1.409,-999.0,-999.0,-999.0,69.862,0.000461281573949,s,t,0.00150270483101
109716,123.141,12.611,84.224,48.799,-999.0,-999.0,-999.0,2.867,4.377,134.269,1.481,1.355,-999.0,33.881,0.692,-2.511,50.192,0.176,0.309,28.049,-0.029,146.143,1,50.196,-0.621,3.112,-999.0,-999.0,-999.0,50.196,0.00081448039868,s,t,0.00265331133733
109718,113.121,88.478,88.848,47.882,-999.0,-999.0,-999.0,2.987,1.665,144.437,2.218,-1.414,-999.0,29.914,-2.392,-0.722,66.35,-2.383,2.575,47.07,0.748,170.0,1,48.172,-3.776,-1.625,-999.0,-999.0,-999.0,48.172,0.00081448039868,s,t,0.00265331133733
109719,136.35,48.072,48.923,216.617,3.409,520.641,-2.523,1.236,22.909,286.054,0.578,1.349,0.895,53.958,1.761,1.026,31.193,1.187,-0.069,142.965,0.668,342.038,2,125.375,-1.086,-2.27,75.528,2.324,-2.822,200.903,0.000461281573949,s,t,0.00150270483101
109722,118.613,14.744,60.222,79.528,2.451,143.257,-0.058,2.344,30.156,147.835,0.954,1.281,0.905,33.306,1.383,-2.339,31.772,1.589,1.61,60.821,1.947,246.647,2,49.766,-0.024,-1.583,32.991,2.427,0.335,82.757,0.000461025356734,s,t,0.00150187015894
109724,112.896,22.413,74.015,27.194,0.747,116.057,0.186,3.374,31.51,198.748,1.353,1.413,0.0,20.551,0.134,0.933,27.815,-1.9,-1.758,14.843,-0.59,233.246,3,75.32,0.943,1.802,44.574,0.197,-2.229,150.382,0.00572068250088,s,t,0.018636116672
109727,139.722,13.682,72.252,119.138,0.623,394.002,0.649,3.113,70.534,662.801,1.667,-1.393,0.976,27.299,-1.36,1.309,45.498,-0.912,-1.894,101.474,-1.692,786.878,3,198.115,-0.552,2.208,175.933,-1.175,-0.692,590.004,0.00081448039868,s,t,0.00265331133733
109730,142.57,16.572,102.461,4.173,-999.0,-999.0,-999.0,3.1,4.173,102.346,0.975,-1.414,-999.0,51.822,-1.844,1.637,50.524,-1.949,-1.461,6.713,-2.394,116.012,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,t,0.018636116672
109731,-999.0,148.713,159.598,12.289,-999.0,-999.0,-999.0,2.131,12.289,180.189,0.8,-1.404,-999.0,100.108,-0.375,3.085,80.081,-0.809,0.999,104.595,-0.898,161.677,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00081448039868,s,t,0.00265331133733
109741,134.93,20.266,97.216,41.262,-999.0,-999.0,-999.0,2.793,41.262,99.325,1.423,1.396,-999.0,40.999,1.429,3.138,58.326,1.145,-0.367,16.524,-1.032,221.542,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461025356734,s,t,0.00150187015894
109742,129.815,20.707,65.903,192.064,4.958,1470.045,-5.592,1.415,22.444,351.534,0.403,0.529,0.993,67.862,-1.928,1.736,27.347,-0.533,1.501,98.71,1.902,384.19,2,162.394,1.736,-1.823,93.931,-3.222,-0.592,256.324,0.000461281573949,s,t,0.00150270483101
109743,101.555,6.804,71.099,163.325,3.548,439.197,-3.101,1.2,2.554,341.787,0.22,0.752,1.0,131.142,0.288,0.03,28.909,-0.222,1.116,32.532,1.338,345.336,2,141.91,1.559,-2.981,39.825,-1.988,-1.79,181.735,0.000461281573949,s,t,0.00150270483101
109744,146.919,1.187,108.68,71.883,0.176,61.974,0.031,2.957,69.526,175.794,2.808,0.873,0.0,30.049,1.287,-1.578,84.364,0.445,1.257,15.666,1.29,307.783,2,30.76,0.108,-1.561,30.622,0.284,1.735,61.382,0.000461025356734,s,t,0.00150187015894
109748,123.804,24.767,56.362,476.236,0.796,192.138,1.909,0.53,3.415,693.927,0.609,1.37,0.089,136.869,1.781,-0.566,83.378,2.057,-1.019,262.057,-0.851,718.4,2,329.422,1.04,2.315,144.258,1.836,2.414,473.68,0.00572068250088,s,t,0.018636116672
109752,125.326,34.74,90.781,8.434,-999.0,-999.0,-999.0,2.582,8.434,95.233,0.766,-1.384,-999.0,53.929,-0.944,1.033,41.303,-0.868,-2.67,22.328,-1.452,246.598,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461025356734,s,t,0.00150187015894
109754,137.414,14.522,90.511,236.968,-999.0,-999.0,-999.0,1.226,16.788,379.539,2.033,0.686,-999.0,49.302,-2.249,-1.753,100.24,-1.091,-2.154,92.336,-2.305,352.218,1,229.997,-1.827,1.076,-999.0,-999.0,-999.0,229.997,0.000461025356734,s,t,0.00150187015894
109756,119.973,0.405,68.086,105.468,1.975,137.219,0.186,2.165,4.48,185.727,1.729,1.008,0.958,26.907,-1.821,-2.783,46.534,-0.873,-0.836,65.682,-0.844,237.848,2,61.302,-0.09,2.33,50.983,-2.066,1.641,112.286,0.000461281573949,s,t,0.00150270483101
109757,142.343,29.595,83.479,24.113,-999.0,-999.0,-999.0,2.851,48.724,124.264,0.563,-1.367,-999.0,54.061,-1.786,0.094,30.425,-1.195,2.884,51.679,-2.635,303.367,1,39.778,1.847,-1.149,-999.0,-999.0,-999.0,39.778,0.00572068250088,s,t,0.018636116672
109758,114.756,38.983,49.485,149.564,3.17,424.217,-2.322,1.6,32.929,289.809,1.357,1.399,0.89,29.146,0.309,2.676,39.552,-0.105,-2.062,99.843,-2.692,403.733,3,124.566,-1.148,0.206,60.072,2.022,1.813,221.111,0.000461281573949,s,t,0.00150270483101
109759,113.162,4.447,82.087,181.884,0.386,82.456,3.487,1.143,72.721,359.228,0.552,0.83,0.0,93.646,-1.057,0.796,51.664,-0.043,1.323,44.319,1.416,372.208,3,77.962,-1.685,-1.243,68.945,-2.07,-2.335,213.918,0.000461025356734,s,t,0.00150187015894
109762,126.969,24.052,85.9,48.678,4.216,445.166,-4.17,2.555,1.796,196.102,0.595,1.414,0.921,54.694,0.855,2.839,32.522,0.084,0.402,14.029,1.598,236.183,2,64.41,-2.631,-0.361,44.477,1.585,-2.655,108.886,0.000461281573949,s,t,0.00150270483101
109773,84.583,7.621,63.541,0.318,-999.0,-999.0,-999.0,3.077,0.318,63.589,0.934,-1.413,-999.0,32.878,0.963,0.132,30.711,0.967,-2.945,3.302,2.562,62.961,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
109777,144.372,44.13,97.602,27.076,-999.0,-999.0,-999.0,2.926,27.076,95.998,1.009,1.412,-999.0,47.782,-0.67,1.127,48.215,-1.109,-1.765,15.81,0.087,119.04,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00081448039868,s,t,0.00265331133733
109779,98.432,5.081,62.707,28.757,-999.0,-999.0,-999.0,3.119,28.757,64.0,1.54,1.412,-999.0,25.198,-1.162,-3.063,38.803,-1.018,0.104,15.224,0.313,116.28,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461281573949,s,t,0.00150270483101
109780,126.663,25.693,80.062,61.138,-999.0,-999.0,-999.0,2.552,11.398,147.979,0.557,1.41,-999.0,48.974,-1.73,2.981,27.255,-0.567,-1.03,27.41,-2.009,257.478,1,71.75,-0.967,0.784,-999.0,-999.0,-999.0,71.75,0.00081448039868,s,t,0.00265331133733
109783,140.174,3.23,92.419,114.019,4.174,743.132,-4.273,2.656,7.064,317.88,2.65,1.088,0.986,29.232,0.015,3.02,77.455,-0.038,0.364,61.275,0.411,373.635,2,159.213,-2.376,-2.914,51.979,1.799,-0.354,211.192,0.000461281573949,s,t,0.00150270483101
109792,101.643,32.155,71.619,19.182,-999.0,-999.0,-999.0,2.996,19.182,72.994,0.641,-1.414,-999.0,44.473,-2.341,-0.348,28.521,-2.084,2.637,25.304,-2.363,173.165,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
109793,151.128,23.671,100.028,39.551,0.255,280.043,2.095,3.695,92.834,424.378,0.978,1.414,0.0,32.478,0.008,1.419,31.763,-2.016,-1.672,38.997,-0.986,456.64,3,175.705,-1.326,-2.044,107.419,-1.58,1.106,360.137,0.000461025356734,s,t,0.00150187015894
109796,103.408,101.023,84.12,61.579,-999.0,-999.0,-999.0,1.764,12.412,160.582,1.538,-0.529,-999.0,43.85,-1.427,0.223,67.422,-1.284,-1.536,39.164,1.237,178.487,1,49.31,0.575,2.833,-999.0,-999.0,-999.0,49.31,0.00081448039868,s,t,0.00265331133733
109798,146.955,43.187,111.122,50.89,0.919,270.634,1.018,2.127,25.487,469.714,0.725,-1.395,0.0,74.623,-0.436,-1.345,54.114,-0.393,0.782,14.177,2.57,493.506,3,153.929,1.568,1.921,94.903,0.649,-1.39,340.978,0.000461025356734,s,t,0.00150187015894
109802,191.06,0.813,99.582,52.067,-999.0,-999.0,-999.0,2.776,4.187,141.07,0.466,0.966,-999.0,62.459,-1.028,-2.189,29.086,0.261,1.636,54.581,1.616,192.355,1,49.525,3.824,-0.743,-999.0,-999.0,-999.0,49.525,0.00572068250088,s,t,0.018636116672
109805,145.276,16.353,105.659,76.383,0.906,85.654,4.042,2.178,4.807,212.656,0.735,1.359,0.027,64.956,0.361,-2.426,47.763,1.2,1.847,17.114,2.427,361.697,2,50.675,2.514,-0.905,49.261,1.608,0.618,99.936,0.00081448039868,s,t,0.00265331133733
109812,119.554,4.587,60.034,102.947,-999.0,-999.0,-999.0,2.175,1.023,170.367,1.15,1.093,-999.0,31.548,-0.345,1.68,36.292,-0.473,-0.491,79.404,-0.406,174.07,1,102.527,0.523,2.984,-999.0,-999.0,-999.0,102.527,0.000461281573949,s,t,0.00150270483101
109814,133.651,13.919,77.133,114.937,-999.0,-999.0,-999.0,1.586,2.428,233.549,0.394,0.656,-999.0,86.101,-1.146,-0.129,33.928,-1.272,-1.71,62.933,-2.012,293.168,1,113.52,0.118,2.04,-999.0,-999.0,-999.0,113.52,0.00572068250088,s,t,0.018636116672
109820,90.906,50.54,62.863,69.713,3.747,337.986,-3.254,2.044,5.747,186.271,2.353,1.373,1.0,23.952,-0.677,0.075,56.353,-0.514,2.113,27.332,0.713,208.131,2,64.177,1.368,-1.159,41.789,-2.379,-2.786,105.966,0.00572068250088,s,t,0.018636116672
109821,119.094,47.266,93.392,5.645,-999.0,-999.0,-999.0,2.533,5.645,98.115,0.862,-1.402,-999.0,52.699,-0.696,0.22,45.416,-0.637,2.752,26.923,-2.047,155.599,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
109822,167.004,32.667,98.354,127.882,1.236,90.224,-0.38,2.026,5.957,242.967,0.936,1.35,0.992,58.196,-0.646,2.865,54.463,-0.094,0.916,68.328,1.458,410.819,2,89.735,-0.656,-1.212,40.574,0.58,-1.874,130.309,0.00081448039868,s,t,0.00265331133733
109825,96.509,0.947,65.242,65.136,2.669,207.268,0.464,3.079,2.271,181.259,2.3,0.505,0.854,21.368,-1.797,-1.974,49.143,-2.028,1.096,37.312,1.118,203.364,2,72.977,-2.832,-1.513,37.772,-0.164,2.667,110.749,0.000461281573949,s,t,0.00150270483101
109832,116.749,11.119,79.158,100.503,0.741,73.759,0.859,1.881,15.593,192.408,0.666,0.608,0.406,47.049,1.045,-2.615,31.336,-0.646,2.845,36.564,2.515,246.618,2,73.933,-0.627,-0.272,40.091,-1.368,0.792,114.024,0.00572068250088,s,t,0.018636116672
109835,161.531,72.142,82.826,143.781,0.892,54.157,2.854,1.881,69.234,195.284,0.692,1.35,0.795,61.265,1.716,-1.562,42.395,1.961,0.303,80.624,-1.027,282.548,2,50.29,2.193,1.529,41.334,1.301,2.209,91.624,0.00081448039868,s,t,0.00265331133733
