EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
100780,187.469,76.657,173.948,28.214,-999.0,-999.0,-999.0,3.788,28.214,60.1,1.966,-0.774,-999.0,20.261,-1.232,1.661,39.839,2.419,0.653,37.235,-2.686,151.898,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.463848649254,b,t,1.5212648987
100783,129.225,75.992,77.108,3.548,-999.0,-999.0,-999.0,3.082,3.548,70.913,2.153,-1.268,-999.0,22.491,1.673,-1.6,48.421,0.499,1.833,29.968,-1.166,68.72,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.65189563547,b,t,5.41765261276
100785,101.464,62.185,47.601,101.567,3.188,402.607,-2.04,1.848,43.832,257.68,0.992,1.26,0.087,29.855,-1.612,1.266,29.603,-1.785,3.106,69.558,1.597,367.317,3,101.207,-0.886,-1.064,62.124,2.302,2.834,198.222,0.0225325724501,b,t,0.073899129815
100787,87.677,12.054,53.266,173.747,1.289,237.477,1.273,0.994,135.303,503.918,1.009,1.231,0.001,54.837,-0.023,0.705,55.322,0.374,-0.206,76.37,-0.021,595.138,3,139.214,-0.655,-3.137,116.229,-1.944,1.804,393.759,0.0254337596084,b,t,0.0834140312717
100788,102.93,142.039,100.034,101.839,-999.0,-999.0,-999.0,1.386,25.075,230.715,1.807,-0.565,-999.0,54.325,-0.67,0.994,98.178,-1.566,2.051,53.499,-0.689,209.353,1,78.212,-0.894,-1.919,-999.0,-999.0,-999.0,78.212,0.226870077356,b,t,0.74405624723
100790,117.26,98.1,101.206,95.071,-999.0,-999.0,-999.0,1.42,7.854,252.58,0.829,-1.088,-999.0,85.197,-0.117,3.103,70.652,-0.056,-1.762,34.123,1.29,246.315,1,96.731,-1.499,0.277,-999.0,-999.0,-999.0,96.731,0.558569791168,b,t,1.83191784248
100791,224.246,116.293,203.306,134.805,0.264,63.437,0.065,2.307,28.956,271.226,1.789,-0.083,0.0,53.55,0.372,2.451,95.805,-1.918,2.177,46.567,-1.994,324.548,2,79.633,-0.154,-0.153,42.237,-0.418,-1.237,121.871,0.226870077356,b,t,0.74405624723
100792,-999.0,87.216,63.186,3.147,-999.0,-999.0,-999.0,2.266,3.147,73.237,2.075,-1.352,-999.0,23.82,0.662,2.193,49.417,0.257,-1.861,41.608,0.725,122.88,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.47835727074,b,t,4.84850613951
100793,101.05,81.98,86.453,2.845,-999.0,-999.0,-999.0,2.644,2.845,79.611,1.701,-1.352,-999.0,29.472,2.277,0.186,50.139,1.068,-2.166,36.077,1.516,127.849,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.5982636438,b,t,5.24175802622
100794,95.249,9.147,60.506,27.037,-999.0,-999.0,-999.0,2.969,27.037,61.715,1.545,-1.357,-999.0,24.25,0.203,-0.842,37.465,-0.043,2.117,14.509,2.512,61.523,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,t,1.68161144262
100795,244.395,56.361,180.018,29.365,-999.0,-999.0,-999.0,3.909,29.365,74.219,1.506,-0.072,-999.0,29.618,2.404,-0.86,44.6,-0.737,3.096,18.483,-0.431,121.415,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.923736571991,b,t,3.02953996929
100796,147.983,123.929,83.469,1.34,-999.0,-999.0,-999.0,2.81,1.34,97.566,3.165,-1.273,-999.0,23.427,1.578,1.106,74.139,1.942,-1.681,52.2,1.638,34.742,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.703337384475,b,t,2.3067060272
100798,93.758,7.333,72.571,21.775,-999.0,-999.0,-999.0,2.833,21.775,73.218,0.877,-0.73,-999.0,39.0,2.093,-2.901,34.218,1.885,-0.075,24.588,0.178,116.819,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.443597626883,b,t,1.45484847268
100799,142.368,117.205,97.936,2.474,-999.0,-999.0,-999.0,2.855,2.474,107.723,2.311,-1.281,-999.0,32.531,-1.904,-2.968,75.192,-1.877,0.46,45.954,-2.525,106.044,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.665752407353,b,t,2.18344015911
100801,47.473,50.474,35.999,34.419,-999.0,-999.0,-999.0,1.423,21.963,92.386,1.481,-0.615,-999.0,22.361,0.003,1.454,33.125,-0.37,0.081,19.836,2.871,192.713,1,36.9,-0.645,-1.448,-999.0,-999.0,-999.0,36.9,0.630410791707,b,t,2.06753174926
100802,82.192,36.588,56.349,41.368,2.14,263.277,-1.033,2.127,13.878,265.706,0.866,0.939,0.389,34.572,-1.246,1.193,29.945,-1.375,-0.93,14.274,1.242,408.292,3,106.925,-1.405,-2.383,60.364,0.735,0.695,201.19,0.0217574936722,b,t,0.0713571365583
100803,158.444,94.813,94.064,27.14,-999.0,-999.0,-999.0,2.815,27.14,100.298,3.014,-0.815,-999.0,24.986,1.226,1.464,75.312,0.294,-2.163,29.878,1.049,67.996,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.226870077356,b,t,0.74405624723
100804,114.374,10.926,81.746,224.648,0.168,220.4,0.509,1.007,219.394,796.538,1.877,0.826,0.0,59.487,1.592,-1.351,111.661,2.261,-0.598,67.794,-0.472,886.27,3,219.198,0.634,2.317,205.144,0.803,1.257,625.39,0.0195327618805,b,t,0.0640607773058
100806,187.613,13.907,147.223,106.779,-999.0,-999.0,-999.0,3.408,68.532,288.389,4.716,-1.394,-999.0,25.716,0.067,-2.431,121.263,1.625,0.6,11.862,0.969,361.294,1,141.41,0.547,-2.042,-999.0,-999.0,-999.0,141.41,0.410473852699,b,t,1.34621382416
100807,119.615,35.868,92.331,2.689,-999.0,-999.0,-999.0,3.059,2.689,79.519,0.958,-1.414,-999.0,40.604,-1.851,-0.316,38.915,-0.696,3.134,14.253,1.402,128.399,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.42953816085,b,t,4.68839615885
100808,76.86,49.73,56.28,95.787,-999.0,-999.0,-999.0,1.49,30.8,152.908,2.276,0.827,-999.0,25.065,0.297,-1.021,57.053,1.33,-2.096,32.628,-0.868,268.782,1,70.791,-3.563,1.848,-999.0,-999.0,-999.0,70.791,0.0225325724501,b,t,0.073899129815
100809,79.899,53.179,63.72,41.362,-999.0,-999.0,-999.0,2.218,2.297,114.611,2.59,-1.373,-999.0,20.972,-0.19,0.532,54.322,0.545,2.624,23.238,-1.968,154.769,1,39.318,-3.303,-0.425,-999.0,-999.0,-999.0,39.318,1.58320220442,b,t,5.19236165719
100810,97.689,15.551,68.612,3.715,-999.0,-999.0,-999.0,2.836,3.715,68.487,0.717,-1.368,-999.0,39.894,1.646,-2.521,28.593,2.137,0.273,15.187,1.038,137.301,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.24174942385,b,t,4.07251333926
100811,87.881,45.525,54.643,3.277,-999.0,-999.0,-999.0,3.024,3.277,56.174,1.634,-0.647,-999.0,21.327,0.632,-2.48,34.847,0.805,0.784,14.872,-2.387,93.181,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,t,1.68161144262
100814,107.421,11.011,76.612,81.936,3.082,281.074,-1.354,1.803,38.516,213.386,0.454,0.366,0.159,59.475,-0.435,0.796,27.018,1.08,-0.183,12.217,-0.799,422.793,2,80.653,-2.552,-2.678,46.239,0.531,2.545,126.892,0.0195327618805,b,t,0.0640607773058
100815,96.165,50.505,57.632,243.222,3.082,418.555,-0.297,0.813,16.512,421.392,0.624,1.092,0.89,91.198,1.596,1.82,56.893,1.967,1.097,105.566,1.76,426.474,2,241.859,-0.1,-1.641,31.442,2.983,0.468,273.3,0.0225325724501,b,t,0.073899129815
100817,-999.0,80.699,37.332,0.786,-999.0,-999.0,-999.0,1.175,0.786,64.28,0.848,-1.411,-999.0,34.789,-0.731,-2.665,29.491,0.025,-1.765,58.531,0.895,91.421,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.31592367303,b,t,4.31577950344
100818,82.447,58.701,60.905,24.548,-999.0,-999.0,-999.0,2.944,24.548,62.635,2.118,1.398,-999.0,20.087,-1.677,-1.324,42.549,-1.049,2.083,24.359,-1.905,138.849,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.51773978364,b,t,4.97766731007
100820,33.298,55.749,26.767,43.408,1.185,75.46,2.397,0.883,2.242,136.406,2.024,-1.353,0.193,20.962,0.15,2.439,42.424,0.898,1.969,18.755,-0.865,195.906,2,38.76,1.065,-0.213,34.259,2.25,-2.037,73.02,0.692607764031,b,t,2.27151654248
100821,155.479,65.144,120.254,166.386,2.547,234.655,-0.359,2.855,4.629,325.049,6.617,-1.308,0.289,21.286,-1.269,2.934,140.856,-0.294,0.25,57.1,-0.494,441.327,2,122.765,2.397,-3.114,40.142,-0.15,-2.884,162.908,0.74867680492,b,t,2.4554038168
100822,87.396,90.827,75.378,30.831,-999.0,-999.0,-999.0,1.942,0.808,121.682,1.445,-1.119,-999.0,37.355,1.185,-2.766,53.968,0.764,1.622,38.368,-1.394,94.554,1,30.359,1.459,-0.058,-999.0,-999.0,-999.0,30.359,0.628255811196,b,t,2.06046415035
100823,86.137,16.185,62.413,1.186,-999.0,-999.0,-999.0,2.971,1.186,59.805,0.813,-1.407,-999.0,32.985,0.746,-0.269,26.82,1.413,2.626,10.756,-2.664,67.021,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,t,1.68161144262
100824,26.487,76.335,23.621,38.013,-999.0,-999.0,-999.0,0.698,1.733,107.574,1.705,-0.243,-999.0,25.401,0.376,-0.935,43.297,1.061,-1.067,34.394,1.778,107.148,1,38.876,-1.608,2.473,-999.0,-999.0,-999.0,38.876,0.31629928963,b,t,1.03735347202
100825,118.883,1.838,80.38,66.838,-999.0,-999.0,-999.0,3.1,66.838,88.585,2.467,-0.983,-999.0,25.551,1.17,0.052,63.034,1.271,-3.046,29.358,-3.089,238.406,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.674581959198,b,t,2.2123980688
100828,74.011,50.102,53.503,132.899,1.561,261.78,5.088,1.082,61.376,367.769,1.809,0.499,0.0,36.015,1.884,2.417,65.158,0.975,3.004,44.392,2.035,390.172,3,134.418,-3.168,-0.121,72.214,-1.606,-2.891,266.597,0.0217574936722,b,t,0.0713571365583
100830,123.721,84.352,67.326,2.274,-999.0,-999.0,-999.0,3.112,2.274,73.404,2.529,-0.996,-999.0,20.802,-2.008,2.451,52.602,-2.384,-0.743,33.817,2.398,109.203,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.51936222796,b,t,4.98298837244
100831,103.49,34.22,61.777,133.696,0.13,361.518,1.496,1.52,57.371,498.491,0.691,1.413,0.0,53.436,1.135,-2.329,36.925,1.446,-0.841,67.018,-1.543,565.979,3,220.601,1.29,1.671,145.443,1.16,-1.394,408.13,0.0944595938766,b,t,0.309795155685
100833,99.524,1.136,61.06,151.976,1.953,405.105,0.308,1.221,91.977,612.03,0.611,1.06,0.979,61.052,2.407,0.299,37.277,1.264,-0.131,56.833,-0.106,667.371,3,235.221,0.147,-3.094,86.616,2.099,-1.094,513.701,0.0917702760288,b,t,0.300975113091
100834,81.04,31.358,56.402,58.157,0.915,157.076,1.686,1.825,50.178,248.076,1.12,1.199,0.0,32.24,-0.008,2.498,36.119,0.678,-2.094,15.312,2.729,385.906,3,80.767,-0.919,-1.149,60.997,-1.834,1.911,179.716,0.0217574936722,b,t,0.0713571365583
100836,88.543,26.945,56.139,115.695,0.783,189.628,0.23,1.455,33.536,297.442,0.676,0.828,0.002,44.372,1.656,-0.716,29.996,0.343,-1.344,46.644,-0.607,429.191,3,136.637,-1.011,2.436,55.242,-0.228,-0.568,223.074,0.0936590129021,b,t,0.307169523947
100837,74.263,39.605,63.416,28.795,-999.0,-999.0,-999.0,2.171,28.795,66.064,1.558,-1.405,-999.0,25.829,2.063,-1.185,40.235,1.004,0.711,13.496,2.742,109.248,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,t,1.68161144262
100838,82.653,17.293,54.531,98.189,-999.0,-999.0,-999.0,1.54,30.198,144.411,1.513,0.557,-999.0,28.235,0.231,-0.383,42.707,-0.948,0.608,43.284,1.013,202.083,1,73.469,0.219,-2.805,-999.0,-999.0,-999.0,73.469,0.0195327618805,b,t,0.0640607773058
100839,107.37,22.714,74.478,32.242,-999.0,-999.0,-999.0,2.711,1.058,101.407,1.057,1.414,-999.0,33.157,-1.875,2.802,35.063,-0.844,-0.973,10.921,-2.212,91.185,1,33.187,-0.08,0.961,-999.0,-999.0,-999.0,33.187,0.512739889611,b,t,1.68161144262
100840,96.414,88.421,59.79,141.175,-999.0,-999.0,-999.0,1.49,94.486,137.026,1.162,0.899,-999.0,40.088,-1.074,-1.066,46.595,-1.541,0.349,89.207,-1.162,360.637,1,50.344,-1.966,2.654,-999.0,-999.0,-999.0,50.344,0.0217574936722,b,t,0.0713571365583
100841,89.718,42.804,51.536,23.501,-999.0,-999.0,-999.0,2.717,23.501,52.619,1.559,1.356,-999.0,20.565,0.874,-1.05,32.054,1.36,2.559,17.742,-1.496,91.764,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.512739889611,b,t,1.68161144262
100842,78.237,6.812,51.979,38.8,-999.0,-999.0,-999.0,2.244,2.114,98.157,1.003,1.26,-999.0,28.775,-0.12,-0.432,28.864,-0.036,-2.674,17.016,-2.366,95.224,1,40.518,1.334,1.293,-999.0,-999.0,-999.0,40.518,0.512739889611,b,t,1.68161144262
100844,119.072,26.638,84.496,13.312,-999.0,-999.0,-999.0,2.774,13.312,75.061,0.71,-1.278,-999.0,43.898,0.081,1.026,31.163,1.278,-2.755,28.286,-1.824,161.063,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,t,1.68161144262
100845,-999.0,74.156,220.177,2.097,-999.0,-999.0,-999.0,4.195,2.097,64.636,1.189,-1.405,-999.0,29.522,1.629,-2.067,35.115,-2.21,-0.377,44.591,2.051,77.673,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.96921054906,b,t,6.45833698395
100847,211.935,53.702,147.252,29.666,-999.0,-999.0,-999.0,3.015,21.924,192.49,0.747,-1.413,-999.0,85.324,-1.39,0.135,63.741,-1.338,-3.133,47.095,-2.109,235.464,1,43.425,-2.017,1.939,-999.0,-999.0,-999.0,43.425,0.548965227955,b,t,1.80041816062
100848,75.495,36.099,45.188,84.48,3.37,214.349,1.821,1.646,4.304,145.095,1.455,1.404,0.836,25.499,1.326,0.42,37.106,1.446,-1.222,42.095,-0.273,200.985,2,48.1,3.844,2.911,34.389,0.474,2.448,82.49,0.0944595938766,b,t,0.309795155685
100849,-999.0,87.42,80.952,0.585,-999.0,-999.0,-999.0,2.652,0.585,76.933,2.118,-1.335,-999.0,24.67,-0.832,0.439,52.263,0.383,-1.919,38.732,1.702,96.829,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.65786290468,b,t,5.43722321451
100850,250.503,65.998,174.555,43.682,-999.0,-999.0,-999.0,3.695,4.052,123.572,0.77,-0.912,-999.0,47.215,-2.389,1.007,36.364,0.394,-1.423,29.965,1.667,220.874,1,39.993,-0.642,-2.298,-999.0,-999.0,-999.0,39.993,0.798162214476,b,t,2.61769903244
100851,91.979,30.861,61.356,24.709,-999.0,-999.0,-999.0,2.45,24.709,65.552,0.812,-1.259,-999.0,36.168,1.612,-1.018,29.384,1.577,1.432,38.026,2.392,183.034,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,t,1.68161144262
100852,156.597,69.964,92.835,43.33,-999.0,-999.0,-999.0,2.813,1.641,123.039,1.573,1.147,-999.0,30.353,0.987,-0.742,47.755,2.424,1.677,30.794,-0.621,163.715,1,44.931,0.154,-2.923,-999.0,-999.0,-999.0,44.931,0.742124388851,b,t,2.43391413351
100853,218.068,88.66,163.989,181.668,0.119,52.206,-0.002,2.217,11.587,404.411,0.306,0.66,0.0,163.3,-1.019,-1.473,49.934,-0.637,2.627,45.386,-1.261,458.391,2,148.891,0.018,1.448,42.286,-0.1,1.912,191.178,0.498624458582,b,t,1.63531765737
100854,55.221,3.2,38.164,56.986,2.351,199.568,-0.643,1.446,49.362,215.154,1.533,1.145,0.004,23.049,-1.559,0.011,35.334,-1.889,-1.397,12.46,-1.245,325.158,3,60.11,2.035,2.173,52.651,-0.316,-1.396,156.771,0.0217574936722,b,t,0.0713571365583
100855,-999.0,81.201,97.459,1.397,-999.0,-999.0,-999.0,2.564,1.397,66.004,1.074,-1.414,-999.0,31.821,-0.324,1.86,34.183,1.893,-3.134,53.52,-0.632,74.631,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.787113013346,b,t,2.58146143238
100858,-999.0,114.851,77.656,4.776,-999.0,-999.0,-999.0,2.413,4.776,91.173,2.782,-1.242,-999.0,24.104,-0.933,-0.523,67.069,-1.499,1.822,50.006,-1.579,107.635,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.705990265791,b,t,2.31540657044
100860,96.278,66.776,88.282,1.669,-999.0,-999.0,-999.0,2.766,1.669,55.535,1.276,-1.408,-999.0,24.402,-0.936,-1.211,31.133,1.399,0.271,39.991,2.754,153.333,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.83261443786,b,t,6.01034846528
100862,-999.0,100.515,203.479,82.545,0.42,96.472,-0.02,3.885,64.74,157.169,1.001,-0.245,0.0,30.008,-2.008,1.251,30.037,1.858,1.629,110.14,-2.528,271.487,2,57.029,0.056,0.011,40.095,-0.363,-2.603,97.124,0.821368830707,b,t,2.69380879528
100864,35.093,78.334,32.045,10.165,-999.0,-999.0,-999.0,1.037,39.143,106.868,1.151,-1.397,-999.0,30.031,2.384,2.536,34.569,2.247,-2.719,46.444,-0.002,231.113,1,42.268,0.075,0.863,-999.0,-999.0,-999.0,42.268,0.281611742301,b,t,0.923590182515
100865,124.923,69.401,73.156,90.102,1.581,106.601,-0.625,1.988,0.899,190.461,1.819,1.068,0.918,28.843,0.875,-2.482,52.456,-0.246,2.16,45.906,-2.552,222.006,2,78.731,0.775,-0.338,30.432,-0.806,0.99,109.163,0.512739889611,b,t,1.68161144262
100866,183.019,71.301,101.925,36.842,-999.0,-999.0,-999.0,3.283,36.842,80.886,2.723,1.375,-999.0,21.725,0.057,-1.885,59.162,-1.747,1.654,26.452,-2.384,137.486,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.858134914435,b,t,2.81438897317
100867,110.621,84.204,103.522,2.362,-999.0,-999.0,-999.0,2.523,2.362,109.117,1.258,-1.401,-999.0,48.326,2.059,1.602,60.792,1.907,-0.917,35.164,3.077,135.729,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.3355732689,b,t,4.38022345626
100869,122.324,62.688,97.597,20.039,-999.0,-999.0,-999.0,2.615,20.039,99.897,1.629,-1.41,-999.0,37.992,0.913,0.344,61.905,1.535,2.883,20.825,-1.277,140.167,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.655391971171,b,t,2.14946147248
100870,83.71,10.044,57.884,31.115,-999.0,-999.0,-999.0,2.684,2.359,90.653,1.691,1.366,-999.0,21.283,1.425,-1.515,35.981,0.607,1.041,9.417,0.488,156.802,1,33.389,0.966,-2.687,-999.0,-999.0,-999.0,33.389,0.512739889611,b,t,1.68161144262
100871,92.136,45.058,60.369,58.044,-999.0,-999.0,-999.0,2.103,23.754,103.309,1.275,1.331,-999.0,30.328,-0.533,-1.264,38.669,-0.924,2.953,26.122,-1.755,141.294,1,34.312,0.964,0.977,-999.0,-999.0,-999.0,34.312,0.443597626883,b,t,1.45484847268
100873,128.269,87.867,82.607,58.872,-999.0,-999.0,-999.0,2.327,21.005,121.257,1.424,-0.089,-999.0,30.591,1.783,2.736,43.57,0.282,0.958,49.01,-2.814,105.337,1,47.096,-0.129,-0.906,-999.0,-999.0,-999.0,47.096,0.735198145638,b,t,2.41119842506
100876,-999.0,94.734,54.781,23.797,-999.0,-999.0,-999.0,1.977,23.797,64.909,1.564,-1.388,-999.0,25.318,-1.503,-2.755,39.591,-0.894,-0.874,63.7,1.591,82.607,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.44123674687,b,t,4.72676351921
100877,234.744,50.253,173.854,20.036,-999.0,-999.0,-999.0,4.219,20.036,74.929,2.234,-1.405,-999.0,23.171,-2.132,1.222,51.758,1.015,-2.251,14.388,0.089,95.207,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.986140624178,b,t,3.23420391362
100878,-999.0,90.225,41.285,35.249,0.816,88.28,1.934,1.505,35.133,223.423,1.758,-0.721,0.227,21.304,1.821,1.266,37.46,0.952,0.038,55.238,2.922,255.652,3,56.898,1.041,-2.089,45.963,1.857,-0.433,164.659,0.226870077356,b,t,0.74405624723
100881,47.149,62.324,40.863,1.209,-999.0,-999.0,-999.0,1.838,1.209,52.573,1.541,-1.375,-999.0,20.689,-1.969,-1.699,31.884,-1.982,0.14,33.503,2.669,105.792,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.3827798198,b,t,4.53504479505
100882,86.778,28.562,50.93,177.419,1.604,105.019,2.55,1.234,72.021,280.226,3.149,1.412,0.0,22.873,-0.309,-2.309,72.018,-1.279,-3.072,88.223,-2.712,299.155,3,73.027,0.985,0.098,44.881,2.589,-0.009,185.335,0.0195327618805,b,t,0.0640607773058
100885,-999.0,79.512,89.205,0.922,-999.0,-999.0,-999.0,2.654,0.922,71.634,1.576,-1.382,-999.0,27.81,0.149,2.579,43.824,1.84,0.532,40.579,-1.929,76.202,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.71675119621,b,t,5.63035666654
100888,117.899,100.258,102.691,29.099,-999.0,-999.0,-999.0,2.236,29.099,120.317,1.92,-1.333,-999.0,41.209,-0.966,0.014,79.108,-0.941,2.25,33.738,-1.38,104.8,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.647076471457,b,t,2.12218947794
100889,64.018,45.831,50.136,50.847,-999.0,-999.0,-999.0,1.426,30.296,134.696,0.578,-0.97,-999.0,46.379,-0.32,0.884,26.801,-1.302,1.917,19.597,-1.199,151.343,1,61.515,2.415,-2.653,-999.0,-999.0,-999.0,61.515,0.578003394137,b,t,1.89565341247
100891,205.859,81.579,168.44,114.885,1.235,78.875,-0.283,2.736,16.13,224.418,3.728,-0.027,0.277,23.838,-1.712,1.593,88.879,1.014,1.349,36.207,-0.256,264.73,2,81.182,0.932,-2.393,30.518,-0.303,-1.516,111.701,0.972886335733,b,t,3.19073438147
100892,93.551,48.423,74.095,38.498,-999.0,-999.0,-999.0,2.413,3.483,114.221,2.573,-1.063,-999.0,22.081,-0.913,0.648,56.809,-1.982,-1.516,10.327,1.682,147.911,1,35.331,-0.126,2.066,-999.0,-999.0,-999.0,35.331,0.7526823119,b,t,2.46854050951
100895,115.289,40.544,84.833,45.006,-999.0,-999.0,-999.0,2.484,3.565,123.688,1.007,1.053,-999.0,38.57,1.019,-1.771,38.831,2.239,0.393,13.924,-1.725,140.131,1,46.286,-2.156,2.261,-999.0,-999.0,-999.0,46.286,0.628807470669,b,t,2.06227340471
100896,-999.0,47.933,78.588,1.183,-999.0,-999.0,-999.0,2.92,1.183,51.834,1.064,-1.412,-999.0,25.109,1.765,-0.979,26.725,-0.34,1.045,26.851,-3.023,29.869,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.71447243516,b,t,5.6228831098
100900,-999.0,66.497,26.766,23.556,-999.0,-999.0,-999.0,1.045,23.556,53.518,1.396,-0.876,-999.0,22.337,0.717,-1.273,31.181,1.137,-0.316,35.547,2.928,107.518,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.38389150487,b,t,4.5386907418
100901,122.629,20.452,76.577,44.284,-999.0,-999.0,-999.0,2.694,44.284,76.887,0.825,1.385,-999.0,42.141,1.851,0.751,34.746,2.337,-1.898,30.815,-1.263,175.216,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.512739889611,b,t,1.68161144262
100903,-999.0,63.337,17.269,208.807,1.03,202.644,5.727,0.588,37.573,412.005,1.109,0.303,0.0,27.762,-0.345,2.417,30.799,0.096,2.807,162.832,1.88,463.01,3,163.292,1.933,-0.805,94.517,2.963,-2.103,353.444,0.226870077356,b,t,0.74405624723
100904,-999.0,58.869,93.769,1.131,-999.0,-999.0,-999.0,2.284,1.131,106.984,0.441,-1.325,-999.0,74.244,-1.286,-1.148,32.74,-1.957,2.952,61.8,1.525,98.444,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.18305522362,b,t,3.8800164403
100905,105.424,103.757,76.647,30.141,-999.0,-999.0,-999.0,2.456,64.18,153.461,3.392,-0.549,-999.0,21.124,2.237,1.479,71.647,1.575,-0.886,38.013,2.038,292.663,1,60.691,1.014,1.683,-999.0,-999.0,-999.0,60.691,1.62228212427,b,t,5.32053042605
100906,102.492,65.985,79.258,24.152,-999.0,-999.0,-999.0,2.44,20.756,130.419,2.033,-1.258,-999.0,28.509,-1.322,-1.047,57.958,-0.72,1.317,19.167,-2.109,116.981,1,43.953,-0.515,-2.665,-999.0,-999.0,-999.0,43.953,0.512739889611,b,t,1.68161144262
100907,136.281,64.203,106.252,16.67,-999.0,-999.0,-999.0,3.25,33.415,119.388,2.211,-1.403,-999.0,21.861,1.37,-1.975,48.329,-0.841,0.408,26.064,2.669,167.583,1,49.198,-2.068,-2.157,-999.0,-999.0,-999.0,49.198,1.97572347451,b,t,6.47969715152
100908,90.569,25.632,65.679,98.425,1.357,94.237,2.848,1.524,20.927,209.47,0.368,0.872,0.22,74.273,-0.202,-0.415,27.334,-0.984,-1.723,14.001,-0.295,377.23,2,75.765,-1.14,1.928,32.098,-2.497,-3.132,107.863,0.0217574936722,b,t,0.0713571365583
100910,82.13,5.448,56.404,28.913,-999.0,-999.0,-999.0,2.594,6.228,90.76,1.349,1.282,-999.0,23.679,-0.601,0.951,31.941,0.175,-1.524,10.022,-1.218,171.321,1,35.139,-0.435,2.279,-999.0,-999.0,-999.0,35.139,0.618017126923,b,t,2.02688476833
100911,127.89,34.225,89.432,46.129,-999.0,-999.0,-999.0,2.806,0.116,111.931,1.312,1.349,-999.0,28.459,0.924,3.022,37.336,-0.922,0.909,15.763,2.475,171.702,1,46.136,-0.938,-1.174,-999.0,-999.0,-999.0,46.136,0.77145658016,b,t,2.5301136872
